"text","retweet_count","favorited","truncated","id_str","in_reply_to_screen_name","source","retweeted","created_at","in_reply_to_status_id_str","in_reply_to_user_id_str","lang","listed_count","verified","location","user_id_str","description","geo_enabled","user_created_at","statuses_count","followers_count","favourites_count","protected","user_url","name","time_zone","user_lang","utc_offset","friends_count","screen_name","country_code","country","place_type","full_name","place_name","place_id","place_lat","place_lon","lat","lon","expanded_url","url"
"Wow! @AshleyJudd just rained down in DC ""Hell yeah, hell yeah""! You go, girl. #nastywoman #WomensMarch #Rise",0,FALSE,FALSE,"822850662719455232",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FALSE,"Sat Jan 21 16:57:40 +0000 2017",NA,NA,"en",9,FALSE,"Hershey,PA","507727089","imagination & creativity are indestructible and the essence of spirit. live,love, travel. love life, travel.",TRUE,"Tue Feb 28 18:21:50 +0000 2012",2879,129,1136,FALSE,NA,"Ali Crouse","Eastern Time (US & Canada)","en",-18000,256,"Ali_Crouse",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RT @ManUtd: 90+4' - GOOOAL! Stoke 1 United 1. 

Wayne Rooney equalises and makes history to become #MUFC's all-time leading sco‚Ä¶ ",14358,FALSE,FALSE,"822851440586723328",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Sat Jan 21 17:00:45 +0000 2017",NA,NA,"en",14,FALSE,"Beirut, Lebanon","233294916","Manchester United ‚ù§Ô∏è I'm the one who knocks!",FALSE,"Sun Jan 02 21:26:04 +0000 2011",13951,442,774,FALSE,NA,"Ibra","Quito","en",-18000,297,"IbrahimChehab",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://huff.to/2k9wkPo",""
"RT @CNN: ""The president is not America...we are America"" ‚Äî @AmericaFerrera speaks at the #WomensMarch https://t.co/zh5JJPQnu0 https://t.co/‚Ä¶",2379,FALSE,FALSE,"822850747515731968",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,"Sat Jan 21 16:58:00 +0000 2017",NA,NA,"en",0,FALSE,NA,"1068690601","Hiya!",FALSE,"Mon Jan 07 16:20:28 +0000 2013",1847,82,924,FALSE,NA,"JoannA",NA,"en",NA,190,"jojotweetings",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://twitter.com/hificolor/status/822835855706308609","https://t.co/zh5JJPQnu0"
"RT @CNN: We‚Äôre in a helicopter high over the #WomensMarch in Boston. Watch on Facebook Live https://t.co/6UvxfnW14A https://t.co/HPZgpX9ihL",1212,FALSE,FALSE,"822850668268556288",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",FALSE,"Sat Jan 21 16:57:41 +0000 2017",NA,NA,"en",147,TRUE,"New York, NY","24512235","Social producer at @CNN. Previously: @BuzzFeedNews, @thedailybeast. Sometimes programmer. PGP: https://pgp.mit.edu/pks/lookup?op=get&search=0x5BF6E5C2B80500F2",FALSE,"Sun Mar 15 11:34:04 +0000 2009",24044,3395,10881,FALSE,"http://samschlinkert.com","Sam Schlinkert","Eastern Time (US & Canada)","en",-18000,761,"sts10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://twitter.com/twt_manunited/status/822850021565480960","https://t.co/6UvxfnW14A"
"RT @GavinNewsom: ""This is not a feminist myth, this is inequality."" - @AshleyJudd speaking truth to power! -@jensiebelnewsom #MarchingForwa‚Ä¶",18,FALSE,FALSE,"822851221463572480",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Sat Jan 21 16:59:53 +0000 2017",NA,NA,"en",2,FALSE,"California, USA","1969365781",NA,TRUE,"Fri Oct 18 18:12:58 +0000 2013",972,16,5646,FALSE,NA,"Tamada-san",NA,"en",NA,85,"JillCarltonTama",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"#RT CNN: We‚Äôre in a helicopter high over the #WomensMarch in Chicago. Watch on Facebook Live ‚Ä¶ https://t.co/s1HJkf9Y8d",0,FALSE,FALSE,"822851057755766785",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>",FALSE,"Sat Jan 21 16:59:14 +0000 2017",NA,NA,"en",91,FALSE,"Twitter","713805186624520193","Some posts may be similar to another.
I retweet many good news pages so don't worry. It's normal.",TRUE,"Sat Mar 26 19:09:53 +0000 2016",141250,74,1,FALSE,"https://twitter.com/acmtweetbot","ACM Tweet Bot",NA,"de",NA,7,"acmtweetbot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RT @RossalynWarren: The #WomensMarch in England, France, Australia, and Germany today Ì†ΩÌ±èÌ†ΩÌ≤ú https://t.co/UhhxK0lUks",6206,FALSE,FALSE,"822851666672283648",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FALSE,"Sat Jan 21 17:01:39 +0000 2017",NA,NA,"en",6,FALSE,"the super walmart parking lot","3199603679","lets all just fuck dio and make some texas barbecue pulled chicken (header by @yourboiritsu)",FALSE,"Fri Apr 24 00:45:06 +0000 2015",13234,70,11648,FALSE,NA,"looks bad todd","Central Time (US & Canada)","en",-21600,69,"zeesnees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RT @charliekirk11: Hey #WomensMarch protestors

If Trump hated women so much, why did he allow one to run his campaign?",782,FALSE,FALSE,"822852262489980928",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Sat Jan 21 17:04:01 +0000 2017",NA,NA,"en",7,FALSE,"Oklahoma, USA","2617453728","| Carpe Natem | let the wild rumpus start | ; |",TRUE,"Fri Jul 11 14:33:23 +0000 2014",8353,208,8725,FALSE,NA,"Seth Ryan",NA,"en",NA,206,"ryanulsaker",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RT @jowrotethis: Okay well played Supergirl.  #WOMENSMARCH https://t.co/bzwSOzuHcn",518,FALSE,FALSE,"822851836231254016",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FALSE,"Sat Jan 21 17:02:20 +0000 2017",NA,NA,"en",388,FALSE,"Here, there, everywhere","2191277311","STEVE MARTIN'S BANJO V KING ERIC IDLE'S GUITAR. SEEING LIFE FROM ERIC'S SHOES. PYTHONIA LIBERATION FRONT & MYSTIC HFUHRUHURRISM RULE.",TRUE,"Wed Nov 13 00:00:25 +0000 2013",173406,8476,112556,FALSE,NA,"Monty Hfuhruhurr MP",NA,"en",NA,5010,"BanjoHfuhruhur",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RT @feministabulous: Walking down the halls of my hotel filed with women in DC makes me think the #WomensMarch might be the largest slumber‚Ä¶",281,FALSE,FALSE,"822851540192989184",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Sat Jan 21 17:01:09 +0000 2017",NA,NA,"en",127,FALSE,NA,"77299934","Writer, musician, philosopher, mythical female gaming sci-fi/fantasy-loving all-around nerd. 

Oh, yeah, and I help make films happen.",FALSE,"Fri Sep 25 20:13:03 +0000 2009",42079,3847,664,FALSE,"http://www.imdb.com/name/nm4567643/","Marcia Gaines","Central Time (US & Canada)","en",-21600,2597,"gainesm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RT @ajanaomi_king: To defy anyone who would seek to diminish our worth 
#WhyIMarch #WomensMarch https://t.co/IdW53MNvnz",417,FALSE,FALSE,"822850533673332736",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FALSE,"Sat Jan 21 16:57:09 +0000 2017",NA,NA,"en",29,FALSE,"New York, NY","793221974340276224",NA,FALSE,"Mon Oct 31 22:43:50 +0000 2016",10669,422,10939,FALSE,NA,"Marissa Giovannetti","Pacific Time (US & Canada)","en",-28800,927,"mgiovannetti71",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RT @wesinthesky: todas as minhas favs apoiando a #WomensMarch eu to t√£o orgulhoso mds https://t.co/k5Ka2ddZIy",101,FALSE,FALSE,"822852219905118215",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,"Sat Jan 21 17:03:51 +0000 2017",NA,NA,"pt",13,FALSE,"talento aka t√∏p ","629483463","i hope you understand how important this person is",TRUE,"Sat Jul 07 15:14:15 +0000 2012",31645,1117,3945,FALSE,"https://twitter.com/tylerrjoseph/status/595677396973518848","vit√∏ria","Brasilia","pt",-7200,853,"yoncexual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RT @katalves18c: Taylor Schilling: judge us by our character not what's under our skirts #WomensMarch https://t.co/xcZ96hHcQm",189,FALSE,FALSE,"822851418637922309",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Sat Jan 21 17:00:40 +0000 2017",NA,NA,"en",8,FALSE,NA,"470502099","probably obsessing over carrie underwood or crying over tv shows",TRUE,"Sat Jan 21 20:49:19 +0000 2012",20179,788,9214,FALSE,"https://twitter.com/churchbelis/status/783709735925276673","bree","Mountain Time (US & Canada)","en",-25200,365,"churchbelIs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RT @thedailybeast: Are you at a #WomensMarch today? Tweet us your photos and videos. Let us know what you are seeing.",9,FALSE,FALSE,"822850689147817984",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Sat Jan 21 16:57:46 +0000 2017",NA,NA,"en",175,FALSE,"Still Tweetin'! All views=Mine","31050829","#Manimal #Hubby #Father #Leo ‚ôåÔ∏è #NikeVolt #Eagles #Steelers #Phillies #Sixers #BruceLee ‚òØ #Prince ‚òîÔ∏è #SpartanÌ†ΩÌ≤™Ì†ºÌøΩ#fitness ‚ù§Ô∏èer‚ùóÔ∏è",TRUE,"Tue Apr 14 03:52:53 +0000 2009",83849,4830,2191,FALSE,"http://pinterest.com/leesmileyman/","Roger Lee","Eastern Time (US & Canada)","en",-18000,5248,"leesmileyman",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RT @gracesharry: my favorite signs from today!! #WomensMarch #womensmarchlondon https://t.co/ibEsRIB45G",8,FALSE,FALSE,"822851008187375616",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,"Sat Jan 21 16:59:02 +0000 2017",NA,NA,"en",13,FALSE,"California","1664167190","A force to be reckoned with, I reckon.",FALSE,"Mon Aug 12 04:44:36 +0000 2013",44052,444,36146,FALSE,NA,"Jessica1D",NA,"en",NA,152,"JzNormalhuman",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RT @CNN: We‚Äôre in a helicopter high over the #WomensMarch in Chicago. Watch on Facebook Live https://t.co/GDmAzq0f6k https://t.co/EmQJbjzBtu",1021,FALSE,FALSE,"822851842954686465",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Sat Jan 21 17:02:21 +0000 2017",NA,NA,"en",3,FALSE,"Lima, Peru","33046243",NA,TRUE,"Sat Apr 18 23:13:22 +0000 2009",5961,125,2879,FALSE,NA,"Malu Ramos","Central Time (US & Canada)","en",-21600,326,"maluramos19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://storify.com/LarrereMathilde/getting-started","https://t.co/GDmAzq0f6k"
"RT @RestingPlatypus: Headed downtown LA with my Mom, Dad and brother to march. Let's do this! ‚ù§Ô∏èÌ†ΩÌ≤õÌ†ΩÌ≤ôÌ†ΩÌ≤öÌ†ΩÌ≤ô #WomensMarch",91,FALSE,FALSE,"822852069367418884",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Sat Jan 21 17:03:15 +0000 2017",NA,NA,"en",31,FALSE,"anywhere with Italian food","495159896","¬´ who needs gender roles when we can have sushi rolls? Ì†ºÌΩ±¬ª ‚Äî @chriscolfer is poetry in a world that's still learning the alphabet.",FALSE,"Fri Feb 17 17:22:13 +0000 2012",30721,3171,848,FALSE,"https://curiouscat.me/kurtstilinski","Fed√¨","Amsterdam","it",3600,301,"kvrtcoblaine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RT @giannajessen: i am a woman. i didn't have an abortion but Lived through one. but i am not welcome at the #WomensMarch what were my #wom‚Ä¶",86,FALSE,FALSE,"822851213817511938",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,"Sat Jan 21 16:59:51 +0000 2017",NA,NA,"en",111,FALSE,"St Petersburg, FL","19312819","International Speaker/author, helping students make the BEST choice!!    
https://www.facebook.com/pages/Fans-of-Pam-Stenzel-speaker-and-author/300274521857",TRUE,"Wed Jan 21 22:44:30 +0000 2009",8872,4491,707,FALSE,"http://www.pamstenzel.com","Pamela Stenzel","America/New_York","en",-18000,3957,"Pam_Stenzel",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RT @TheDailyEdge: CNN: ""There is a remarkable moment happening right now, behind us, in front of us, all around us"" #WomensMarch https://t.‚Ä¶",248,FALSE,FALSE,"822852085372817408",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,"Sat Jan 21 17:03:19 +0000 2017",NA,NA,"en",20,FALSE,NA,"1549315826","Autism mom, writer, hiker, biker, slow runner, traveler, reader. I'd rather be a snowflake than a con man's mark. I won't block; it's your funeral. #Resistance",TRUE,"Wed Jun 26 23:21:17 +0000 2013",2116,809,2344,FALSE,NA,"KCBOSTON","Eastern Time (US & Canada)","en",-18000,1790,"KCBostonDem",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RT @MyDaughtersArmy: Impossible to describe in a tweet, so here's a quick video.
#WomensMarch https://t.co/IZ5TJRlKO4",465,FALSE,FALSE,"822850894773518336",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Sat Jan 21 16:58:35 +0000 2017",NA,NA,"en",0,FALSE,"Germany","544659739","instagram : renalda.lu",FALSE,"Tue Apr 03 23:00:56 +0000 2012",590,30,114,FALSE,NA,"Renalda","Athens","en",7200,142,"_greenblonde",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RT @TheDailyEdge: CNN and MSNBC showing low-energy #SecondPlacePresident looking bored at National Prayer Service. Let's see the power of t‚Ä¶",240,FALSE,FALSE,"822852257574256640",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,"Sat Jan 21 17:04:00 +0000 2017",NA,NA,"en",5,FALSE,"Indiana, USA","819548169595920384","World News Government & Politics US News",FALSE,"Thu Jan 12 14:14:44 +0000 2017",3190,109,153,FALSE,NA,"Annie Hoover",NA,"en",NA,224,"AnnieHoover12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RT @fuggirls: My bus to the #WomensMarch in LA is PACKED. Women and men of all ages. See you there! - J",8,FALSE,FALSE,"822851616688705536",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Sat Jan 21 17:01:27 +0000 2017",NA,NA,"en",140,FALSE,"Connecticut, USA","704060092065423361","Do Not Normalize Hatred & Bigotry. #TheResistance #WeAreTheMajority",TRUE,"Sun Feb 28 21:46:21 +0000 2016",149674,4730,142276,FALSE,NA,"NurseMom","Pacific Time (US & Canada)","en",-28800,626,"RiseUpAbove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RT @HillaryClinton: 'Hope Not Fear'
Indeed. 
And what a beautiful piece by Louisa Cannell. 
#womensmarch Ì†ΩÌ±äÌ†ΩÌ±äÌ†ºÌøªÌ†ΩÌ±äÌ†ºÌøºÌ†ΩÌ±äÌ†ºÌøΩ‚ú® https://t.co/7h3Bzx79nB",7325,FALSE,FALSE,"822850664510476288",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Sat Jan 21 16:57:40 +0000 2017",NA,NA,"en",126,FALSE,NA,"1290020689","let me hear you say hayes, miss carter. #CarrieOn",TRUE,"Sat Mar 23 00:29:45 +0000 2013",110320,3071,85350,FALSE,"http://youtu.be/Ntrkqn8gm6s",":))) darby","Eastern Time (US & Canada)","en",-18000,445,"atwelljohansson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RT @Unitedology: Stoke have proper had our pants down this season. They have taken 2 points when they should took 0 &amp; about 8/9 goals.",30,FALSE,FALSE,"822851426934202368",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Sat Jan 21 17:00:42 +0000 2017",NA,NA,"en",12,FALSE,"Westworld","475962658","Laissez les parler | sc: abbagana",TRUE,"Fri Jan 27 16:35:46 +0000 2012",22695,1301,3097,FALSE,"http://Instagram.com/_abbagana","Muhammad","Dublin","en",0,735,"_abbagana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RT @profpjm: good morning #womensmarch #chicago! https://t.co/0u6l6IzFQq",5,FALSE,FALSE,"822850923856850945",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",FALSE,"Sat Jan 21 16:58:42 +0000 2017",NA,NA,"en",2,FALSE,NA,"811578867135692800","ACTION FOR A BETTER TOMORROW
We gather to empower each other, to strategize on politics and policy & to create a better world for future generations!",FALSE,"Wed Dec 21 14:27:35 +0000 2016",12,129,0,FALSE,NA,"ABT Action",NA,"en",NA,126,"Better_Action",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RT @PPact: Coast to coast, country to country, women are standing against sexism, racism, homophobia, xenophobia &amp; hatred #WomensMarch #ISt‚Ä¶",2308,FALSE,FALSE,"822851229835493378",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Sat Jan 21 16:59:55 +0000 2017",NA,NA,"en",1,FALSE,NA,"2357015720",NA,FALSE,"Sat Feb 22 22:17:27 +0000 2014",42,4,24,FALSE,NA,"Patricia Batter",NA,"en",NA,51,"patsue628",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RT @Impeach_D_Trump: Donald Trump is on the wrong side of History - Build your Walls, we will knock them down! #WomensMarch‚Ä¶ ",1242,FALSE,FALSE,"822851565769756672",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Sat Jan 21 17:01:15 +0000 2017",NA,NA,"en",4,FALSE,NA,"309233402","live less out of habit & more out of intent",TRUE,"Wed Jun 01 19:13:35 +0000 2011",2691,134,1073,FALSE,"https://Instagram.com/victoriiaadkins","victoria adkins","Arizona","en",-25200,445,"victoriiaadkins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://twitter.com/manutd/status/822848993772404737",""
"RT @purplepomp: THAT!! #WomensMarch https://t.co/zh6JfRpTcs",5471,FALSE,FALSE,"822851695713677312",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Sat Jan 21 17:01:46 +0000 2017",NA,NA,"en",51,FALSE,NA,"56583147","‚ôåÔ∏è 20, demi lovato, one direction, camila cabello, fifth harmony and zayn af so i'm fangirling all the time",TRUE,"Tue Jul 14 02:50:08 +0000 2009",45850,638,15957,FALSE,"https://twitter.com/rromanovas/status/735689527646244865","giovana","Brasilia","en",-7200,1083,"giihpaduano",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RT @nancyintrator: This says it all! #womensmarch #womensmarchdallas https://t.co/n13RpszaXi",1,FALSE,FALSE,"822852055962386432",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Sat Jan 21 17:03:12 +0000 2017",NA,NA,"en",35,FALSE,"Dallas or an airport near you‚úà","161321211","I'm not internationally known. But I'm known to rock the microphone. Ì†ºÌæ§Ì†ºÌæßÌ†ºÌæº",TRUE,"Wed Jun 30 15:06:06 +0000 2010",11843,2659,18778,FALSE,NA,"SpaceCoastGal","Central Time (US & Canada)","en",-21600,156,"SpaceCoastGal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://twitter.com/LisaAppignanesi/status/822849663309062144","https://t.co/n13RpszaXi"
"RT @mariaramirezNY: La frase del musical de Hamilton de @Lin_Manuel en la marcha de Washington. #WomensMarch https://t.co/qKub0V7HGq",172,FALSE,FALSE,"822851758519123970",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,"Sat Jan 21 17:02:01 +0000 2017",NA,NA,"es",18,FALSE,"( Õ°¬∞ Õú ñ Õ°¬∞)","112471948","Per√∫. PUCP. 20. Comunicaci√≥n Audiovisual. Cine y teatro. Musicales primero. Me gusta el color azul.",TRUE,"Mon Feb 08 16:34:01 +0000 2010",48035,741,18063,FALSE,"http://anerickblog.wordpress.com","Giuli","Lima","es",-18000,2126,"GiuliAnerick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RT @ajplus: ""We're not here to be respected. We're here to be nasty."" ‚ÄìAshley Judd 

Celebrities are taking the stage at the‚Ä¶ ",67,FALSE,FALSE,"822850659284357120",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Sat Jan 21 16:57:39 +0000 2017",NA,NA,"en",6,FALSE,"Saudi Arabia","251302390","Human, husband, father of 4, engineer, surfer, truth seeker. Only knowledge & good will can change views. In science, history, religion & politics.",TRUE,"Sat Feb 12 21:25:37 +0000 2011",5453,327,1409,FALSE,NA,"Jaber","Riyadh","en",10800,698,"ProPalestinian",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://twitter.com/Devils_Related/status/822849283170959361",""
"RT @CNN: We‚Äôre in a helicopter high over the #WomensMarch in Boston. Watch on Facebook Live https://t.co/6UvxfnW14A https://t.co/HPZgpX9ihL",1302,FALSE,FALSE,"822850936787726337",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Sat Jan 21 16:58:45 +0000 2017",NA,NA,"en",1,FALSE,"Silicon Valley, California","343676788","Nothing to say about myself, just like everyone else...",TRUE,"Wed Jul 27 22:40:59 +0000 2011",287,39,330,FALSE,NA,"Danny T.","Pacific Time (US & Canada)","en",-28800,176,"mutual_feeling",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://twitter.com/BeschlossDC/status/822847949902331905","https://t.co/6UvxfnW14A"
"RT @USATODAY: ""Why are pads and tampons still taxed, when Viagra and Rogaine is not?"" Actress @AshleyJudd at the #WomensMarch.",349,FALSE,FALSE,"822851439668039680",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FALSE,"Sat Jan 21 17:00:45 +0000 2017",NA,NA,"en",32,FALSE,"Salt Lake City, Utah","2208416390","Teaching relationship and communication success, understanding the human mind, with a strong liberal bent and a SJW #relationships #communication #awareness",FALSE,"Fri Nov 22 06:03:40 +0000 2013",4534,225,5811,FALSE,"http://www.terrilorz.com/","Terri Jo Lorz",NA,"en",NA,492,"TerriLorz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RT @jorgeramosnews: A big NO against Trump in Washington D.C. a day after inauguration/ Un enorme NO contra Trump en su primer d√≠a de g‚Ä¶ ",355,FALSE,FALSE,"822851536338518016",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,"Sat Jan 21 17:01:08 +0000 2017",NA,NA,"es",62,FALSE,"Winter Park, FL","3394143436","Proud Progressive. Pittsburgh to LA to Florida.
Professional Genealogist. Retired Interior Designer and Landscape Designer.",FALSE,"Wed Jul 29 16:27:21 +0000 2015",11958,598,21683,FALSE,NA,"Linda Caciola",NA,"en",NA,1060,"lcaciola883",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://snpy.tv/2j7Qs75",""
"There's more people at the #WomensMarch than at the Inauguration. That has to mean something.",0,FALSE,FALSE,"822851091742257158",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",FALSE,"Sat Jan 21 16:59:22 +0000 2017",NA,NA,"en",12,FALSE,"hell","2771563359","lrhs 19",TRUE,"Mon Sep 15 21:22:13 +0000 2014",2915,1616,25365,FALSE,NA,"≈°ƒØn Ì†ºÌø†","Eastern Time (US & Canada)","en",-18000,484,"SlNDHU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RT @ppyajunebug: #WomensMarch #WomensMarchOnWashington https://t.co/CpN9fcpiSp",4,FALSE,FALSE,"822852111272648704",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>",FALSE,"Sat Jan 21 17:03:25 +0000 2017",NA,NA,"und",1,FALSE,"Washington, DC","2839086446","You're not the boss of me. #toastietwitter",FALSE,"Fri Oct 03 13:37:53 +0000 2014",439,42,213,FALSE,NA,"monster truck","Eastern Time (US & Canada)","en",-18000,83,"fakelymctest",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
