"text","retweet_count","favorited","truncated","id_str","in_reply_to_screen_name","source","retweeted","created_at","in_reply_to_status_id_str","in_reply_to_user_id_str","lang","listed_count","verified","location","user_id_str","description","geo_enabled","user_created_at","statuses_count","followers_count","favourites_count","protected","user_url","name","time_zone","user_lang","utc_offset","friends_count","screen_name","country_code","country","place_type","full_name","place_name","place_id","place_lat","place_lon","lat","lon","expanded_url","url"
"Cambi√≥ la cuenta del Real Deal Trump y ahora es POTUS
President Of The United States https://t.co/XF35CvKt0c",0,FALSE,FALSE,"822578811799736328",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",FALSE,"Fri Jan 20 22:57:26 +0000 2017",NA,NA,"es",15,FALSE,"Panama","281719971","M633 is christian blog reporting the latest news on the christian world, faith based movies, latest events on the Middle East, Israel, and End Times Prophecies.",FALSE,"Wed Apr 13 20:53:12 +0000 2011",28565,278,24,FALSE,"http://m633.com","Tomas Portillo",NA,"en",NA,220,"blogm633",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://twitter.com/CBSPolitics/status/822578588864118784","https://t.co/XF35CvKt0c"
"RT @HayesGrier: RT this Tweet for a Follow/DM !!  #TheDetour https://t.co/WL8Cz0su1N",11766,FALSE,FALSE,"822580134070915073",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,"Fri Jan 20 23:02:41 +0000 2017",NA,NA,"en",0,FALSE,"Brotas, Brasil","775010205478289408","Acho que a vida √© curta de mais pra ficar pensado no amanh√£, vamos viver o hoje, o agora, vamos aproveitar cada hora, minuto e segundo.",FALSE,"Sun Sep 11 16:36:46 +0000 2016",1074,147,3647,FALSE,NA,"BiaLimma",NA,"pt",NA,250,"Bia240103",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://www.theverge.com/2017/1/20/14341882/national-park-service-twitter-account-anti-trump-messages-inauguration?utm_campaign=theverge&utm_content=chorus&utm_medium=social&utm_source=twitter","https://t.co/WL8Cz0su1N"
"RT @ajplus: The White House LGBT page disappears moments after Donald Trump becomes president. https://t.co/TuSBUlT2cg",204,FALSE,FALSE,"822579626967003136",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Fri Jan 20 23:00:40 +0000 2017",NA,NA,"en",19,FALSE,"TEXAS","2232401054","pretty black heartthrob",TRUE,"Fri Dec 06 03:48:02 +0000 2013",26963,507,20445,FALSE,NA,"MIECZYSLAW",NA,"en",NA,249,"_hobrien",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RT @ezlusztig: They took down the material on global warming, LGBT rights, and health care. But now they're hocking Melania's QVC. https://‚Ä¶",395,FALSE,FALSE,"822579235403530245",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iŒüS</a>",FALSE,"Fri Jan 20 22:59:07 +0000 2017",NA,NA,"en",182,FALSE,"Los Angeles","15074595","TV writer, musician, eater of souls, lover of tea.",FALSE,"Tue Jun 10 16:16:19 +0000 2008",29853,8021,10426,FALSE,NA,"Declan de Barra","Pacific Time (US & Canada)","en",-28800,661,"declandebarra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RT @daisyrdley: Shia LaBeouf started an anti-trump livestream that will run for FOUR years #HEWILLNOTDIVIDEUS https://t.co/eFqeHBEXhs",24735,FALSE,FALSE,"822579927513960448",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Fri Jan 20 23:01:52 +0000 2017",NA,NA,"en",8,FALSE,"Gentrified East Nashville, TN","122154338","the most high",FALSE,"Thu Mar 11 19:39:44 +0000 2010",51682,857,983,FALSE,NA,"Thomas","Mountain Time (US & Canada)","en",-25200,1641,"Jimmy_Hatcha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"#FlashbackFriday #PTECH first @IBM @citizenIBM #mentor #KickOff @charlotte_evel @DorisBGonzalez @gracesuh #STEM‚Ä¶ https://t.co/pcxbV4iG2C",0,FALSE,TRUE,"822579304697593857",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FALSE,"Fri Jan 20 22:59:23 +0000 2017",NA,NA,"en",537,FALSE,NA,"33236932","Founding Principal of Pathways in Technology Early College High School (P-TECH). The partners are IBM, CUNY, New York City College of Technology and the NYCDOE.",FALSE,"Sun Apr 19 16:14:54 +0000 2009",8293,1143,2276,FALSE,"http://www.linkedin.com/pub/rashid-ferrod-davis/14/b72/396","Rashid F. Davis",NA,"en",NA,731,"rashidfdavis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://nyti.ms/2jhhcPS","https://t.co/pcxbV4iG2C"
"RT @BrodyLevesque: This limo vandalised and set on fire K Street in downtown DC by anti-Trump protestors earlier today. https://t.co/8hyL3p‚Ä¶",3,FALSE,FALSE,"822581091668205569",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FALSE,"Fri Jan 20 23:06:29 +0000 2017",NA,NA,"en",82,FALSE,"Lincoln, NE","20577610","Master's at UNL. La vida es pura simbiosis, ron, y mis audifonos enredados. God, Engineering, Food, Movies, Music, Trips. Cross Road Blues. #BSC #Ecuador",TRUE,"Wed Feb 11 07:56:02 +0000 2009",182210,1074,4026,FALSE,"http://www.cinerama.ec/","Maui","Central Time (US & Canada)","en",-21600,383,"_Iogan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RT @mboorstein: In his first minutes as president, Donald Trump delivered what may be his most religious speech yet https://t.co/sYkoGVT2TE",10,FALSE,FALSE,"822580541937643521",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FALSE,"Fri Jan 20 23:04:18 +0000 2017",NA,NA,"en",261,FALSE,"North West, England","182878105","Husband, father of Gabriel & Ariel, deacon & freelance journalist. 

This is a purely personal account. 

Sometimes RT not endorsements, but thought provoking",TRUE,"Wed Aug 25 16:29:46 +0000 2010",79854,8521,29395,FALSE,"http://protectthepope.com/","Nick Donnelly","Edinburgh","en",0,8803,"ProtectthePope",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://cos.lv/8Fs5308crTi","https://t.co/sYkoGVT2TE"
"RT @ktrestifo: here's a map of the states where Trump is going to be your president regardless of your opinion: https://t.co/jz98AT2m50",22499,FALSE,FALSE,"822579924724809728",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Fri Jan 20 23:01:51 +0000 2017",NA,NA,"en",1,FALSE,"Mizzou","240056958","Country music is good for the soul || KKŒì",TRUE,"Wed Jan 19 02:04:49 +0000 2011",46040,853,31485,FALSE,"http://vsco.co/joanna865","Joanna Brewer","Central Time (US & Canada)","en",-21600,368,"jbrewski16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RT @HayesGrier: RT this Tweet for a Follow/DM !!  #TheDetour https://t.co/WL8Cz0su1N",11739,FALSE,FALSE,"822579324893233158",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>",FALSE,"Fri Jan 20 22:59:28 +0000 2017",NA,NA,"en",1,FALSE,NA,"2883434213",NA,FALSE,"Wed Nov 19 01:12:51 +0000 2014",1483,141,1764,FALSE,NA,"karlaortt",NA,"es-MX",NA,220,"O16Karla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://tobtr.com/s/9761111","https://t.co/WL8Cz0su1N"
"RT @GeorgeTakei: The White House removed its climate change web page. And the healthcare, civil rights and LGBT sections. Just thought you‚Ä¶",68925,FALSE,FALSE,"822579675000139782",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Fri Jan 20 23:00:51 +0000 2017",NA,NA,"en",1,FALSE,"United States","779536967436496896","Social Media Coordinator | Supply Chain Analyst | Lover of Music and Art | Equalist",FALSE,"Sat Sep 24 04:24:31 +0000 2016",75,6,220,FALSE,NA,"Kayla Woods",NA,"en",NA,6,"Auao_Mal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://t.co/IzOr6VKxCo via @rtlinfo",0,FALSE,FALSE,"822577973601665026",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FALSE,"Fri Jan 20 22:54:06 +0000 2017",NA,NA,"und",20,FALSE,NA,"3019624889",NA,TRUE,"Thu Feb 05 10:19:35 +0000 2015",51344,72,105,FALSE,NA,"S√©bastien Dechamp","Brussels","fr",3600,478,"bastousvndltw",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://techcrunch.com/2017/01/20/the-white-houses-lgbt-rights-page-has-disappeared/","https://t.co/IzOr6VKxCo"
"Trump outlines 'new vision' on first day as president https://t.co/yjdfJC33HQ https://t.co/rjAMM4Qmv6",0,FALSE,FALSE,"822578746834161664",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",FALSE,"Fri Jan 20 22:57:10 +0000 2017",NA,NA,"en",27,FALSE,"Oklahoma, USA","797243715320500226","Ex-Democrat #MAGA I'm sick of lying politicians ruining this country. We only trust Trump to fix our ravaged economy.#PresidentTrump",FALSE,"Sat Nov 12 01:04:48 +0000 2016",24047,4721,153,FALSE,NA,"Trump WIN",NA,"es",NA,5148,"The_Win_Trump",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://youtu.be/UOed-P0qmc8?a","https://t.co/yjdfJC33HQ"
"RT @timelywriter: WASHINGTON (@AP) ‚Äî Senate confirms retired Gen. James Mattis to run Pentagon in President Donald Trump's new administrati‚Ä¶",5,FALSE,FALSE,"822579779853549568",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Fri Jan 20 23:01:16 +0000 2017",NA,NA,"en",39,FALSE,NA,"803231243835838464","Army daughter, future Navy mom. Democrat in a Red State - embarrassed by people I called ""friends"". #Resist Everyday! Not ""liberal"" just American.",FALSE,"Mon Nov 28 13:37:06 +0000 2016",25659,426,19942,FALSE,NA,"Trump ‚ù§Ô∏ès Putin",NA,"en",NA,140,"USb4russia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://t.co/iW4aEtD2uY @ama #climate change #sale #freeship",0,FALSE,FALSE,"822578035526340608",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FALSE,"Fri Jan 20 22:54:21 +0000 2017",NA,NA,"fr",124,FALSE,"SE USA ","78963762","Martelle sells unique fine furniture drop shipped to your door at no charge!",TRUE,"Thu Oct 01 17:57:37 +0000 2009",217960,35373,63,FALSE,"http://www.martelleinternational.com","MARTELLE","Pacific Time (US & Canada)","en",-28800,2561,"MARTELLEINTL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://twitter.com/coslive/status/822575744299782148","https://t.co/iW4aEtD2uY"
"RT @BBCNewsnight: America has a new President. His name is Donald J Trump. Here's the opener to our #inauguration special #Newsnight https:‚Ä¶",107,FALSE,FALSE,"822578814588948483",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Fri Jan 20 22:57:26 +0000 2017",NA,NA,"en",1,FALSE,"London","707552311946715136","Writer. @BBCWritersRoom participant 16/17. Represented by Independent Talent.",TRUE,"Wed Mar 09 13:03:11 +0000 2016",101,185,1498,FALSE,"http://iamjamesashford.com","James Ashford","Pacific Time (US & Canada)","en",-28800,770,"iamjamesashford",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RT @DepressedDarth: Dear President Trump,

If you want people to respect you, play the Imperial March every time you walk into a room. 

Si‚Ä¶",119,FALSE,FALSE,"822578114547027969",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",FALSE,"Fri Jan 20 22:54:39 +0000 2017",NA,NA,"en",21,FALSE,"Bogor","1130531456","#MJFam | Socmed of @MJLovers_ID | Co-Founder IPMJ | #AFC | #WHERESTHELOVE | B(A)by Ì†ΩÌ≤ú | Love Good Books, Movies, & Music | Line: AdamFawara1 WA: +6289671668103",FALSE,"Tue Jan 29 09:16:26 +0000 2013",99662,2457,5043,FALSE,"http://adamfawara.blogspot.com","Adam Fawara #1 ‚òù","Bangkok","id",25200,1374,"AdamFawara1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RT @RVAwonk: While Trump was giving his #Inauguration speech, his staff was deleting the White House pages on civil rights, LGBT‚Ä¶ ",452,FALSE,FALSE,"822578884508000261",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Fri Jan 20 22:57:43 +0000 2017",NA,NA,"en",0,FALSE,"B street ","874911402",NA,TRUE,"Fri Oct 12 04:20:36 +0000 2012",36191,697,10570,FALSE,NA,"Violet ‚ôéÔ∏è","Pacific Time (US & Canada)","en",-28800,414,"Renee_Roman10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://twitter.com/ajplus/status/822572893221556224",""
"RT @igorvolsky: Also today: John Gore, the lawyer who *defended* North Carolina's anti-trans HB2 in court, was nominated to run DOJ's Civil‚Ä¶",700,FALSE,FALSE,"822580562842058754",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Fri Jan 20 23:04:23 +0000 2017",NA,NA,"en",9,FALSE,"Winterfell","386988051","Not affiliated with Jonathan Griffin *Parody* Thank you Vased God | GoGrizz | Go Hawks | Mariners | Undrafted 2016 | 6'5 | Sammys Caramel Spoon | #BLM | #FDT",FALSE,"Sat Oct 08 08:18:37 +0000 2011",58198,384,59882,FALSE,"http://compassion.com","6'5Raditz","Arizona","en",-25200,263,"RealJonalatte",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Anti-Trump protester screams in agony as the new US President is sworn in https://t.co/7rmCxJTUMK via @YouTube",0,FALSE,FALSE,"822579360360267779",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",FALSE,"Fri Jan 20 22:59:36 +0000 2017",NA,NA,"en",2,FALSE,"washington dc ","1123768922","Contact us http://www.fireourgov.com Anyone who is against the fundamental beliefs of America should be impeached",FALSE,"Sun Jan 27 02:33:57 +0000 2013",4350,70,4,FALSE,"http://www.fireourgov.com","Fire Our Government","Eastern Time (US & Canada)","en",-18000,203,"FireOurGov",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://bit.ly/2k9Vn4R","https://t.co/7rmCxJTUMK"
"RT @HayesGrier: RT this Tweet for a Follow/DM !!  #TheDetour https://t.co/WL8Cz0su1N",11728,FALSE,FALSE,"822578933715570691",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,"Fri Jan 20 22:57:55 +0000 2017",NA,NA,"en",6,FALSE,"S√£o Paulo, Brasil","1564512146","DIRECTIONER AND MAGCULT WITH PROUD,
 Sheeran, lovatic, Harmonir,Lokona,Stokie, B3ar ,Langer, Fodinha ,Liratica‚ô• among others famdons ...",TRUE,"Wed Jul 03 01:17:08 +0000 2013",21090,2596,34021,FALSE,"https://i.instagram.com/luv_ya_youtubers/","Fany|Magcult CrazyÌ†ΩÌ∏ò","Brasilia","pt",-7200,938,"Praxedesstefani",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://twitter.com/tennesseebeat/status/822574766854995969","https://t.co/WL8Cz0su1N"
"Added was the KKK, conversion therapy, Grizzly repellent and the Goldman Sachs web site https://t.co/TWNqEbxOWt",0,FALSE,FALSE,"822579312670937088",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,"Fri Jan 20 22:59:25 +0000 2017",NA,NA,"en",18,FALSE,"United States","44523061","Central Michigan Chippewa & Lambda Chi Alpha alum.

My thoughts and views are my own and not a reflection of any organization I am affiliated with.",FALSE,"Thu Jun 04 02:24:23 +0000 2009",6716,176,9429,FALSE,NA,"CT21","Atlantic Time (Canada)","en",-14400,195,"ctodaro21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://twitter.com/indy100/status/822575182766292992","https://t.co/TWNqEbxOWt"
"RT @PoliticsGhost: True Capitalist Radio LIVE
.

.
https://t.co/X0Q2TByjJ0 
.

.
#TrumpInauguration  #InaugurationDay #BigBoyBongos #WatchU‚Ä¶",350,FALSE,FALSE,"822580634283638785",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FALSE,"Fri Jan 20 23:04:40 +0000 2017",NA,NA,"en",0,FALSE,NA,"794286055675543552","Island holidays for yer ass! #Peero",FALSE,"Thu Nov 03 21:12:07 +0000 2016",38,3,0,FALSE,NA,"Time 2 Impeach Trump",NA,"en-gb",NA,1,"AlamoPony",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://www.hayesgriertour.com","https://t.co/X0Q2TByjJ0"
"RT @cabeyodelicada: depress√£o, ansiedade, p√¢nico, n√£o √© frescura, n√£o √© querer chamar aten√ß√£o, isso mata #WeAreWithAna https://t.co/TxBOe2B‚Ä¶",2979,FALSE,FALSE,"822578069387018242",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FALSE,"Fri Jan 20 22:54:29 +0000 2017",NA,NA,"pt",11,FALSE,"ddl 5H njh zjm oned tinista","3026387677","good girls are just bad girls who don't get caught",TRUE,"Wed Feb 18 15:37:58 +0000 2015",32349,5024,26303,FALSE,"https://twitter.com/ddlovato/status/745417348937461760","bella VIAJANDOÌ†ºÌºπ","Brasilia","pt",-7200,4196,"waitinddl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RT @cabeyodelicada: depress√£o, ansiedade, p√¢nico, n√£o √© frescura, n√£o √© querer chamar aten√ß√£o, isso mata #WeAreWithAna https://t.co/TxBOe2B‚Ä¶",2965,FALSE,FALSE,"822577869440372739",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,"Fri Jan 20 22:53:41 +0000 2017",NA,NA,"pt",0,FALSE,NA,"720813299823165440","#LoveIsLove #SelenaGomez ‚ù§",FALSE,"Fri Apr 15 03:17:37 +0000 2016",697,678,216,FALSE,NA,"Selenita","Pacific Time (US & Canada)","pt",-28800,647,"QueridinhaSim",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RT @chrissyteigen: Come, my son https://t.co/mgtbKFGHwn",647,FALSE,FALSE,"822580291659329540",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Fri Jan 20 23:03:18 +0000 2017",NA,NA,"en",23,FALSE,"NY","489834879","You are what you love not who loves you",TRUE,"Sat Feb 11 23:23:42 +0000 2012",111713,1448,38316,FALSE,"http://perlaquisengx3.tumblr.com","Perla",NA,"en",NA,553,"PerlaQuisengx3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://twitter.com/tmorello/status/822555211071946752","https://t.co/mgtbKFGHwn"
"Street Fighter V Tokido (Akuma) Vs Samurai K (Juri) Vicarious Replay 
https://t.co/SztTQLQKSH #„Çπ„Éà5",0,FALSE,FALSE,"822579470204862467",NA,"<a href=""http://sfv-dougazei.com/"" rel=""nofollow"">„Çπ„Éà5ÂãïÁîªÂã¢</a>",FALSE,"Fri Jan 20 23:00:03 +0000 2017",NA,NA,"in",0,FALSE,NA,"753510360628342784","„Çπ„Éà„É™„Éº„Éà„Éï„Ç°„Ç§„Çø„Éº5„ÅÆÂØæÊà¶„ÉªÂ§ß‰ºöÂãïÁîª„Çí„Åæ„Å®„ÇÅ„Å¶„ÅÑ„Åæ„Åô„ÄÇ„Éó„É¨„Ç§„Åó„Å¶„ÅÑ„ÇãÊñπ„ÇÑÂãïÁîª„ÇíË¶ã„Çâ„Çå„Å¶„ÅÑ„Çã‰∫∫„ÅÆ„ÅäÂΩπ„Å´Á´ã„Å¶„Çå„Å∞„Å®„ÄÇ„Ç¨„Ç§„É´‰Ωø„Å£„Å¶„Çã„Åë„Å©S1„ÅÆÊôÇ„ÅÆ„Åæ„Åæ„ÅÆÂº±„Åï„Ç≠„Éº„Éó„Åó„Å¶„Åæ„Åô„ÄÇ",FALSE,"Thu Jul 14 08:44:04 +0000 2016",3405,4,12,FALSE,"http://sfv-dougazei.com/","„Çπ„Éà5ÂãïÁîªÂã¢","Pacific Time (US & Canada)","ja",-28800,50,"sfvdougazei",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://fox11online.com/news/nation-world/trump-signs-first-bill-and-actions-as-president-lgbt-policies-missing-from-site","https://t.co/SztTQLQKSH"
"RT @elijahdaniel: trump is president and jacob sartorius has the #1 album in the country i love the twilight zone https://t.co/HsHp8SLHmV",4053,FALSE,FALSE,"822577924746440704",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Fri Jan 20 22:53:54 +0000 2017",NA,NA,"en",8,FALSE,"queer.","3251901810","no ones gonna love you, like you love them",FALSE,"Sun Jun 21 19:02:41 +0000 2015",12346,503,1911,FALSE,NA,"kayla Ì†ºÌø≥Ô∏è‚ÄçÌ†ºÌºà",NA,"en",NA,1314,"cxrelesshood",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://ti.me/2jgiURJ","https://t.co/HsHp8SLHmV"
"RT @KeithOlbermann: So the day wasn't a total loss https://t.co/KPd5Vk788H",1064,FALSE,FALSE,"822579905154220032",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,"Fri Jan 20 23:01:46 +0000 2017",NA,NA,"en",38,FALSE,NA,"512170286","bright yellow wheelchair user, Spina Bifida, queer, genderfluid. He/him they/them pronouns. 80's movie and music lover.",FALSE,"Fri Mar 02 16:45:49 +0000 2012",17992,387,32122,FALSE,NA,"LisaTheCatDude‚ôøÌ†ºÌºàÌ†ΩÌ∏ª",NA,"en",NA,255,"LisaMarie197635",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://twitter.com/nydailynews/status/822568640490962945","https://t.co/KPd5Vk788H"
"RT @Hendo7179: #DearCalifornians at least 10 million of us here are die hard Conservatives Don't paint us all with your Marxist brush",18,FALSE,FALSE,"822580225460543489",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,"Fri Jan 20 23:03:03 +0000 2017",NA,NA,"en",25,FALSE,NA,"326732300","We're living in tansforming era for America. A correction back to our Framers' founding principles for all LEGAL Americans of ALL races #AmericaFirst  *NO LIST*",TRUE,"Thu Jun 30 11:55:09 +0000 2011",17690,1040,6946,FALSE,NA,"NewAmericanHope","Eastern Time (US & Canada)","en",-18000,1081,"MonicaCfromMI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RT @PoliticsGhost: True Capitalist Radio LIVE
.

.
https://t.co/X0Q2TByjJ0 
.

.
#TrumpInauguration  #InaugurationDay #BigBoyBongos #WatchU‚Ä¶",329,FALSE,FALSE,"822579978042830848",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FALSE,"Fri Jan 20 23:02:04 +0000 2017",NA,NA,"en",4,FALSE,NA,"715245592058978305",NA,FALSE,"Wed Mar 30 18:33:32 +0000 2016",175,26,44,FALSE,NA,"Chopper to Green Bay","Pacific Time (US & Canada)","en",-28800,66,"TempletonCarpet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://tobtr.com/s/9761111","https://t.co/X0Q2TByjJ0"
"RT @igorvolsky: Also today: John Gore, the lawyer who *defended* North Carolina's anti-trans HB2 in court, was nominated to run DOJ's Civil‚Ä¶",586,FALSE,FALSE,"822579285311496192",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",FALSE,"Fri Jan 20 22:59:19 +0000 2017",NA,NA,"en",1,FALSE,"Ohio","17156330",NA,FALSE,"Tue Nov 04 14:09:08 +0000 2008",178,19,109,FALSE,NA,"elemgee","Eastern Time (US & Canada)","en",-18000,148,"elemgee",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
